session_id,customer_id,session_date,day_of_week,hour,season,customer_age,gender,income_level,city_tier,device,acquisition_channel,customer_segment,previous_orders,days_since_last_order,session_duration_min,pages_viewed,products_viewed,searches,add_to_cart,cart_items,wishlist_added,discount_exposed,discount_pct,free_shipping,campaign_exposed,campaign_type,offer_type,offer_value,estimated_delivery_days,delivery_delay_days,customer_rating_history,payment_method,category,price_band,items_purchased,purchase,order_value,returned,return_days,customer_satisfaction,profit_margin_pct,repeat_customer,high_intent_session,engagement_score,discount_dependency,cart_conversion,customer_total_spend,customer_avg_order_value,customer_return_rate,customer_value_segment,time_since_previous_purchase_days,next_purchase_days
SESS1010062,CUST120072,2024-11-19,Tuesday,21,Festive Season,22,Female,Low,Tier 3,Mobile,Paid Search,New,0,,5.65,2,0,5,False,0,False,True,19.0,True,False,None,None,0.0,3,0,3.8,Debit Card,Sports & Fitness,Budget,0,False,0.0,False,0,,,False,False,11.7,0.636,,0.0,0.0,0.0,No Purchase Yet,,18.7
SESS1010063,CUST114737,2025-07-23,Wednesday,21,Monsoon,32,Male,Lower-Middle,Tier 1,Mobile,Direct,Occasional,2,59.0,8.01,1,1,2,False,0,False,False,0.0,False,False,None,None,0.0,4,0,3.5,UPI,Electronics,Luxury,0,False,0.0,False,0,,,True,False,9.2,0.0,,0.0,0.0,0.0,No Purchase Yet,59.0,112.5
SESS1010064,CUST103866,2025-08-25,Monday,16,Monsoon,37,Other,Low,Tier 3,Mobile,Email,Occasional,2,247.0,6.56,5,4,0,False,0,False,False,0.0,True,False,None,None,0.0,5,0,3.1,UPI,Beauty & Personal Care,Value,0,False,0.0,False,0,,,True,False,12.8,0.0,,0.0,0.0,0.0,No Purchase Yet,247.0,69.8
SESS1010065,CUST123605,2025-02-21,Friday,11,Winter Sale,37,Male,Upper-Middle,Tier 3,Mobile,Social Media,Regular,4,55.0,8.13,5,2,0,False,0,False,True,9.0,True,True,Clearance,Free Gift,227.0,5,0,3.8,Debit Card,Books & Stationery,Budget,0,False,0.0,False,0,,,True,False,11.2,0.564,,20711.42,4142.28,0.0,High Value,55.0,8.5
SESS1010066,CUST103766,2024-10-11,Friday,18,Festive Season,42,Male,Lower-Middle,Tier 1,Desktop,Social Media,Occasional,2,1.0,2.28,4,1,0,False,0,False,False,0.0,False,False,None,None,0.0,5,0,5.0,Credit Card,Beauty & Personal Care,Budget,0,False,0.0,False,0,,,True,False,5.2,0.0,,0.0,0.0,0.0,No Purchase Yet,1.0,21.7
SESS1010067,CUST109675,2025-09-26,Friday,17,Festive Lead-in,27,Female,Upper-Middle,Tier 3,Mobile,Organic Search,Regular,3,141.0,3.98,3,0,2,False,0,False,True,12.0,True,True,Clearance,Buy One Get One,198.0,4,0,3.7,Credit Card,Sports & Fitness,Budget,0,False,0.0,False,0,,,True,False,7.1,0.586,,0.0,0.0,0.0,No Purchase Yet,141.0,23.3
SESS1010068,CUST102792,2024-07-31,Wednesday,23,Monsoon,25,Female,Lower-Middle,Tier 1,Desktop,Social Media,Occasional,2,19.0,4.57,9,5,0,False,0,False,True,29.0,True,True,New Launch,Cashback,231.0,2,0,3.9,Debit Card,Toys & Baby,Value,1,True,559.41,False,0,5.0,19.56,True,False,16.5,0.707,,1350.73,675.36,0.0,Mid Value,19.0,19.4
SESS1010069,CUST119488,2024-12-17,Tuesday,19,Winter Sale,44,Female,Low,Tier 2,Desktop,Direct,Occasional,2,87.0,3.55,3,1,0,False,0,False,False,0.0,False,False,None,None,0.0,3,0,4.1,Credit Card,Electronics,Premium,0,False,0.0,False,0,,,True,False,5.1,0.0,,0.0,0.0,0.0,No Purchase Yet,87.0,0.3
SESS1010070,CUST120514,2025-01-26,Sunday,20,Winter Sale,39,Female,Upper-Middle,Tier 2,Tablet,Organic Search,New,0,,4.05,5,2,3,True,2,True,False,0.0,True,False,None,None,0.0,2,0,4.0,Wallet,Books & Stationery,Budget,0,False,0.0,False,0,,,False,False,23.1,0.0,0.0,1088.55,1088.55,0.0,Mid Value,,97.6
SESS1010071,CUST121324,2024-06-16,Sunday,22,Summer,36,Female,Low,Tier 3,Mobile,Affiliate,Loyal,8,0.0,8.7,6,2,1,False,0,False,True,17.0,True,True,Loyalty Reward,Free Gift,238.0,6,3,4.1,Credit Card,Home & Kitchen,Budget,0,False,0.0,False,0,,,True,False,14.0,0.621,,10199.98,5099.99,0.0,High Value,0.0,3.6
SESS1010072,CUST107978,2025-12-07,Sunday,19,Winter Sale,40,Male,Lower-Middle,Tier 3,Mobile,Social Media,Occasional,1,32.0,4.88,4,3,4,False,0,True,True,27.0,True,False,None,None,0.0,6,5,3.5,Cash on Delivery,Electronics,Luxury,0,False,0.0,False,0,,,True,False,15.5,0.693,,2331.02,1165.51,0.0,Mid Value,32.0,53.7
SESS1010073,CUST110098,2024-12-27,Friday,16,Winter Sale,63,Female,Upper-Middle,Tier 1,Desktop,Email,Occasional,1,34.0,9.76,3,2,0,True,2,True,False,0.0,False,False,None,None,0.0,8,4,3.4,Wallet,Mobiles,Luxury,0,False,0.0,False,0,,,True,False,20.4,0.0,0.0,0.0,0.0,0.0,No Purchase Yet,34.0,60.5
SESS1010074,CUST122906,2024-10-01,Tuesday,17,Festive Season,27,Female,Lower-Middle,Tier 1,Mobile,Organic Search,Occasional,2,163.0,2.52,6,3,2,False,0,False,True,12.0,False,True,Clearance,Buy One Get One,274.0,2,0,4.5,Debit Card,Mobiles,Luxury,2,True,11055.09,False,0,3.0,17.06,True,False,12.8,0.586,,11055.09,11055.09,0.0,High Value,163.0,23.3
SESS1010075,CUST101143,2024-11-21,Thursday,20,Festive Season,27,Female,Upper-Middle,Tier 1,Tablet,Direct,Regular,6,53.0,3.43,7,1,3,False,0,False,False,0.0,True,False,None,None,0.0,2,6,4.2,Net Banking,Toys & Baby,Budget,0,False,0.0,False,0,,,True,False,13.2,0.0,,932.56,932.56,0.0,Mid Value,53.0,22.1
SESS1010076,CUST119741,2024-10-20,Sunday,19,Festive Season,32,Female,Upper-Middle,Tier 1,Mobile,Social Media,Occasional,1,99.0,4.73,3,1,2,True,1,False,True,10.0,True,True,Loyalty Reward,Buy One Get One,84.0,2,0,3.4,UPI,Footwear,Premium,0,False,0.0,False,0,,,True,False,18.9,0.571,0.0,0.0,0.0,0.0,No Purchase Yet,99.0,104.0
SESS1010077,CUST105223,2025-06-05,Thursday,20,Summer,36,Male,High,Tier 1,Desktop,Affiliate,Regular,5,25.0,6.75,3,1,1,False,0,True,False,0.0,True,True,Flash Sale,Flat Amount Off,63.0,4,0,4.0,UPI,Electronics,Premium,1,True,19842.06,False,0,3.9,29.79,True,False,8.7,0.0,,67066.08,13413.22,0.4,High Value,25.0,34.8
SESS1010078,CUST102042,2025-06-02,Monday,21,Summer,52,Other,Low,Tier 1,Mobile,Organic Search,Regular,3,51.0,4.76,6,5,3,True,3,False,False,0.0,False,False,None,None,0.0,4,1,4.7,Debit Card,Books & Stationery,Budget,1,True,65.34,False,0,3.2,29.0,True,True,28.4,0.0,1.0,800.24,266.75,0.0,Mid Value,51.0,19.9
SESS1010079,CUST119546,2024-12-01,Sunday,12,Winter Sale,29,Male,Lower-Middle,Tier 2,Mobile,Paid Search,Occasional,2,257.0,4.46,2,0,1,False,0,False,False,0.0,False,False,None,None,0.0,7,0,4.8,UPI,Footwear,Budget,0,False,0.0,False,0,,,True,False,5.0,0.0,,0.0,0.0,0.0,No Purchase Yet,257.0,84.9
SESS1010080,CUST124582,2024-03-23,Saturday,19,Spring,35,Male,High,Tier 1,Mobile,Paid Search,Occasional,1,70.0,5.0,5,2,3,False,0,True,True,41.0,False,True,New Launch,Cashback,99.0,6,0,4.9,Cash on Delivery,Grocery,Budget,0,False,0.0,False,0,,,True,False,13.7,0.793,,5420.34,2710.17,0.0,Mid Value,70.0,41.3
SESS1010081,CUST118142,2025-01-15,Wednesday,16,Winter Sale,22,Female,Upper-Middle,Tier 2,Mobile,Paid Search,Occasional,2,172.0,3.17,6,1,1,False,0,False,True,25.0,False,True,New Launch,Percentage Off,308.0,2,0,4.0,UPI,Footwear,Budget,0,False,0.0,False,0,,,True,False,9.1,0.679,,1683.9,841.95,0.0,Mid Value,172.0,101.3
SESS1010082,CUST101570,2024-01-08,Monday,11,Winter Sale,33,Male,Lower-Middle,Tier 1,Desktop,Organic Search,Occasional,1,49.0,5.44,3,2,2,False,0,False,True,12.0,False,True,Clearance,Buy One Get One,288.0,7,0,4.8,Wallet,Sports & Fitness,Value,2,True,988.14,False,0,4.6,20.1,True,False,10.6,0.586,,3676.84,1225.61,0.0,Mid Value,49.0,1.9
SESS1010083,CUST111885,2025-07-01,Tuesday,17,Monsoon,43,Female,High,Tier 1,Mobile,Organic Search,Regular,3,110.0,3.8,6,2,2,False,0,False,True,32.0,False,True,Seasonal Sale,Free Gift,39.0,5,0,3.8,UPI,Toys & Baby,Value,0,False,0.0,False,0,,,True,False,12.3,0.729,,13090.49,4363.5,0.0,High Value,110.0,30.9
SESS1010084,CUST103009,2025-09-24,Wednesday,12,Festive Lead-in,40,Female,Lower-Middle,Tier 1,Desktop,Direct,Regular,3,6.0,2.7,6,5,2,True,1,True,True,22.0,True,False,None,None,0.0,8,0,3.3,Cash on Delivery,Electronics,Premium,1,True,6898.9,False,0,4.5,20.04,True,False,25.6,0.657,1.0,12439.58,4146.53,0.333,High Value,6.0,4.0
SESS1010085,CUST100750,2025-07-26,Saturday,13,Monsoon,33,Female,High,Tier 2,Desktop,Direct,Regular,6,19.0,6.57,8,6,3,True,1,True,True,5.0,True,False,None,None,0.0,3,2,4.8,Cash on Delivery,Toys & Baby,Value,3,True,6253.46,False,0,3.3,19.14,True,True,32.7,0.536,1.0,42162.19,10540.55,0.0,High Value,19.0,27.1
SESS1010086,CUST111433,2024-09-16,Monday,19,Festive Lead-in,44,Male,Lower-Middle,Tier 2,Mobile,Direct,Regular,4,80.0,6.65,8,5,3,False,0,True,False,0.0,False,False,None,None,0.0,4,0,4.8,Credit Card,Home & Kitchen,Budget,0,False,0.0,False,0,,,True,False,21.4,0.0,,6262.87,6262.87,0.0,High Value,80.0,54.2
SESS1010087,CUST120259,2024-02-15,Thursday,19,Winter Sale,39,Male,Upper-Middle,Tier 1,Mobile,Social Media,Occasional,1,35.0,11.56,3,2,3,False,0,False,True,35.0,True,True,Loyalty Reward,Percentage Off,285.0,4,0,2.9,Debit Card,Grocery,Budget,0,False,0.0,False,0,,,True,False,16.1,0.75,,82776.48,13796.08,0.333,High Value,35.0,29.0
SESS1010088,CUST124833,2025-02-07,Friday,18,Winter Sale,27,Male,High,Tier 2,Mobile,Direct,Occasional,1,284.0,4.2,7,4,0,False,0,False,False,0.0,False,False,None,None,0.0,6,0,4.1,UPI,Fashion,Value,0,False,0.0,False,0,,,True,False,13.1,0.0,,0.0,0.0,0.0,No Purchase Yet,284.0,34.2
SESS1010089,CUST105487,2025-11-10,Monday,14,Festive Season,25,Female,Upper-Middle,Tier 3,Mobile,Email,Regular,3,7.0,3.66,9,6,2,False,0,False,False,0.0,False,False,None,None,0.0,2,0,4.7,UPI,Books & Stationery,Budget,1,True,236.61,True,7,3.1,13.25,True,False,20.2,0.0,,2870.44,1435.22,0.5,Mid Value,7.0,6.3
SESS1010090,CUST109095,2024-12-15,Sunday,12,Winter Sale,19,Male,High,Tier 2,Mobile,Organic Search,Regular,3,41.0,6.39,6,1,0,True,1,False,False,0.0,True,True,Clearance,Free Gift,190.0,4,0,4.5,UPI,Beauty & Personal Care,Budget,0,False,0.0,False,0,,,True,False,19.7,0.0,0.0,0.0,0.0,0.0,No Purchase Yet,41.0,1.9
SESS1010091,CUST103228,2024-08-05,Monday,10,Monsoon,39,Other,Lower-Middle,Tier 1,Mobile,Affiliate,Regular,3,76.0,3.28,8,5,0,True,1,False,True,6.0,False,True,Clearance,Flat Amount Off,99.0,4,0,3.3,Cash on Delivery,Footwear,Budget,1,True,462.58,True,12,3.9,15.21,True,False,24.7,0.543,1.0,462.58,462.58,1.0,Mid Value,76.0,9.6
SESS1010092,CUST115281,2025-05-18,Sunday,20,Summer,27,Male,Low,Tier 2,Mobile,Organic Search,Regular,4,86.0,4.63,6,3,1,False,0,False,False,0.0,False,True,Flash Sale,Percentage Off,158.0,2,0,5.0,UPI,Books & Stationery,Budget,0,False,0.0,False,0,,,True,False,12.7,0.0,,2869.88,1434.94,0.0,Mid Value,86.0,6.0
SESS1010093,CUST116582,2025-06-04,Wednesday,19,Summer,23,Female,Lower-Middle,Tier 1,Mobile,Email,Occasional,2,14.0,4.18,1,0,0,False,0,True,False,0.0,False,False,None,None,0.0,6,0,4.0,Credit Card,Toys & Baby,Budget,0,False,0.0,False,0,,,True,False,2.4,0.0,,1764.95,1764.95,0.0,Mid Value,14.0,100.6
SESS1010094,CUST100937,2025-06-05,Thursday,20,Summer,32,Male,Lower-Middle,Tier 1,Mobile,Affiliate,Occasional,1,151.0,2.37,5,1,1,False,0,False,False,0.0,False,True,Seasonal Sale,Flat Amount Off,60.0,4,0,3.2,UPI,Toys & Baby,Budget,0,False,0.0,False,0,,,True,False,7.7,0.0,,0.0,0.0,0.0,No Purchase Yet,151.0,5.3
SESS1010095,CUST105190,2024-05-30,Thursday,19,Summer,34,Female,Upper-Middle,Tier 1,Mobile,Paid Search,Occasional,1,7.0,3.55,4,2,3,False,0,True,True,11.0,False,False,None,None,0.0,5,3,3.7,UPI,Home & Kitchen,Value,0,False,0.0,False,0,,,True,False,11.8,0.579,,0.0,0.0,0.0,No Purchase Yet,7.0,12.3
SESS1010096,CUST102591,2024-01-14,Sunday,20,Winter Sale,54,Male,High,Tier 2,Desktop,Direct,Occasional,2,350.0,5.08,4,1,3,False,0,True,True,22.0,False,False,None,None,0.0,6,0,4.6,Cash on Delivery,Home & Kitchen,Luxury,2,True,4280.99,False,0,4.7,12.47,True,False,11.5,0.657,,26801.75,8933.92,0.333,High Value,350.0,100.1
SESS1010097,CUST124328,2025-01-24,Friday,18,Winter Sale,36,Female,High,Tier 1,Mobile,Email,Occasional,1,322.0,3.1,5,3,3,True,1,False,False,0.0,False,False,None,None,0.0,2,0,3.5,Cash on Delivery,Sports & Fitness,Premium,2,True,3077.48,False,0,4.4,16.08,True,False,23.8,0.0,1.0,4350.69,2175.35,0.0,Mid Value,322.0,22.8
SESS1010098,CUST111429,2024-09-14,Saturday,19,Festive Lead-in,39,Male,Lower-Middle,Tier 3,Desktop,Organic Search,Regular,4,5.0,1.04,4,0,1,False,0,False,True,13.0,False,False,None,None,0.0,7,0,3.0,UPI,Home & Kitchen,Value,0,False,0.0,False,0,,,True,False,4.6,0.593,,1723.68,1723.68,0.0,Mid Value,5.0,0.5
SESS1010099,CUST116091,2025-11-01,Saturday,16,Festive Season,18,Female,Upper-Middle,Tier 1,Mobile,Affiliate,Occasional,2,237.0,6.4,5,3,3,True,1,True,True,14.0,True,True,New Launch,Free Gift,227.0,3,0,3.8,Credit Card,Mobiles,Luxury,3,True,31294.44,False,0,4.3,16.99,True,False,25.9,0.6,1.0,34308.25,8577.06,0.0,High Value,237.0,56.4
SESS1010100,CUST112386,2024-12-20,Friday,15,Winter Sale,44,Male,Low,Tier 1,Mobile,Affiliate,New,0,,3.41,2,1,0,True,1,False,True,25.0,True,True,Loyalty Reward,Flat Amount Off,188.0,4,0,4.1,UPI,Electronics,Premium,0,False,0.0,False,0,,,False,False,14.1,0.679,0.0,1136.0,1136.0,0.0,Mid Value,,120.3
SESS1010101,CUST106433,2025-05-18,Sunday,22,Summer,48,Male,Upper-Middle,Tier 1,Mobile,Social Media,Regular,4,13.0,2.3,2,0,2,False,0,False,True,7.0,True,True,Flash Sale,Flat Amount Off,241.0,5,0,4.9,Wallet,Toys & Baby,Budget,0,False,0.0,False,0,,,True,False,5.1,0.55,,0.0,0.0,0.0,No Purchase Yet,13.0,23.5
SESS1010102,CUST121595,2024-04-13,Saturday,15,Spring,27,Female,Low,Tier 3,Mobile,Paid Search,Occasional,2,115.0,14.46,11,6,4,True,2,True,False,0.0,False,True,Clearance,Percentage Off,306.0,7,0,3.4,Credit Card,Beauty & Personal Care,Budget,3,True,846.46,False,0,4.1,22.98,True,True,42.0,0.0,1.0,846.46,846.46,0.0,Mid Value,115.0,10.7
SESS1010103,CUST113674,2024-11-14,Thursday,15,Festive Season,54,Male,High,Tier 1,Desktop,Affiliate,Regular,4,50.0,6.86,6,2,4,False,0,False,True,9.0,True,True,Seasonal Sale,Buy One Get One,36.0,2,0,4.7,UPI,Fashion,Budget,0,False,0.0,False,0,,,True,False,17.3,0.564,,26828.13,6707.03,0.25,High Value,50.0,5.5
SESS1010104,CUST121760,2024-05-20,Monday,17,Summer,30,Female,High,Tier 2,Desktop,Direct,Occasional,2,69.0,7.12,10,4,2,True,1,False,False,0.0,False,False,None,None,0.0,2,3,4.6,Net Banking,Grocery,Budget,2,True,2289.28,True,2,3.2,21.88,True,True,30.7,0.0,1.0,14001.91,4667.3,0.667,High Value,69.0,16.4
SESS1010105,CUST104520,2025-04-09,Wednesday,23,Spring,22,Female,High,Tier 2,Desktop,Direct,Loyal,9,32.0,16.25,9,7,1,True,5,True,False,0.0,False,True,Seasonal Sale,Flat Amount Off,129.0,4,5,4.3,Wallet,Electronics,Luxury,0,False,0.0,False,0,,,True,True,38.1,0.0,0.0,8476.2,1412.7,0.167,High Value,32.0,19.8
SESS1010106,CUST116807,2025-04-22,Tuesday,14,Spring,30,Female,Lower-Middle,Tier 1,Mobile,Organic Search,Regular,6,89.0,2.56,3,0,0,True,1,False,True,19.0,False,True,Loyalty Reward,Cashback,349.0,8,0,4.3,UPI,Home & Kitchen,Budget,0,False,0.0,False,0,,,True,False,13.2,0.636,0.0,10319.51,3439.84,0.333,High Value,89.0,37.4
SESS1010107,CUST114169,2024-03-29,Friday,23,Spring,22,Female,High,Tier 1,Mobile,Paid Search,New,0,,3.79,3,3,2,False,0,True,True,24.0,False,True,Seasonal Sale,Free Gift,147.0,3,3,4.3,Cash on Delivery,Beauty & Personal Care,Budget,1,True,1633.3,False,0,3.4,14.96,False,False,10.9,0.671,,1633.3,1633.3,0.0,Mid Value,,167.5
SESS1010108,CUST113401,2024-01-15,Monday,21,Winter Sale,18,Female,Lower-Middle,Tier 2,Mobile,Organic Search,Regular,3,7.0,3.78,6,4,1,False,0,True,True,5.0,True,False,None,None,0.0,3,0,4.2,Cash on Delivery,Footwear,Budget,0,False,0.0,False,0,,,True,False,13.4,0.536,,0.0,0.0,0.0,No Purchase Yet,7.0,23.6
SESS1010109,CUST124755,2025-12-16,Tuesday,18,Winter Sale,28,Female,Upper-Middle,Tier 3,Mobile,Affiliate,Occasional,2,43.0,7.25,5,2,2,False,0,False,True,9.0,True,False,None,None,0.0,2,0,3.4,Credit Card,Beauty & Personal Care,Value,0,False,0.0,False,0,,,True,False,13.6,0.564,,1839.19,1839.19,0.0,Mid Value,43.0,10.1
SESS1010110,CUST123541,2025-12-05,Friday,12,Winter Sale,28,Male,Upper-Middle,Tier 1,Mobile,Social Media,Regular,3,20.0,4.19,2,1,3,True,3,True,False,0.0,False,False,None,None,0.0,3,4,4.2,Credit Card,Footwear,Budget,0,False,0.0,False,0,,,True,False,19.1,0.0,0.0,9895.99,3298.66,0.0,High Value,20.0,86.8
SESS1010111,CUST115727,2025-01-05,Sunday,18,Winter Sale,28,Male,Lower-Middle,Tier 2,Tablet,Paid Search,Occasional,1,35.0,4.56,7,3,2,True,4,False,True,15.0,True,True,Clearance,Flat Amount Off,203.0,6,0,3.9,UPI,Electronics,Premium,0,False,0.0,False,0,,,True,False,25.0,0.607,0.0,0.0,0.0,0.0,No Purchase Yet,35.0,262.0
SESS1010112,CUST123320,2024-05-07,Tuesday,11,Summer,51,Female,Low,Tier 2,Mobile,Affiliate,Occasional,1,102.0,2.46,6,1,1,False,0,False,False,0.0,False,False,None,None,0.0,6,0,4.6,UPI,Home & Kitchen,Budget,0,False,0.0,False,0,,,True,False,8.6,0.0,,3140.57,3140.57,0.0,Mid Value,102.0,21.4
SESS1010113,CUST109347,2025-08-03,Sunday,11,Monsoon,33,Male,Lower-Middle,Tier 2,Mobile,Email,Regular,5,6.0,3.56,1,0,2,False,0,False,True,6.0,True,False,None,None,0.0,5,0,5.0,UPI,Books & Stationery,Budget,0,False,0.0,False,0,,,True,False,5.0,0.543,,0.0,0.0,0.0,No Purchase Yet,6.0,0.2
SESS1010114,CUST112006,2024-04-03,Wednesday,11,Spring,18,Male,High,Tier 1,Mobile,Direct,Occasional,1,207.0,5.36,5,2,2,True,1,False,False,0.0,True,False,None,None,0.0,5,0,4.1,Wallet,Home & Kitchen,Premium,1,True,3405.72,False,0,3.2,18.48,True,False,22.4,0.0,1.0,3405.72,3405.72,0.0,Mid Value,207.0,46.5
SESS1010115,CUST113847,2024-09-22,Sunday,22,Festive Lead-in,29,Female,Lower-Middle,Tier 2,Mobile,Paid Search,Occasional,1,27.0,7.78,3,1,2,False,0,False,False,0.0,False,True,Clearance,Free Gift,456.0,3,0,4.4,Debit Card,Toys & Baby,Budget,0,False,0.0,False,0,,,True,False,10.8,0.0,,5052.58,1684.19,0.333,Mid Value,27.0,54.2
SESS1010116,CUST111162,2024-12-05,Thursday,20,Winter Sale,23,Female,Low,Tier 2,Mobile,Organic Search,Regular,3,28.0,2.79,7,2,1,False,0,False,False,0.0,False,False,None,None,0.0,4,0,5.0,Debit Card,Sports & Fitness,Budget,0,False,0.0,False,0,,,True,False,11.1,0.0,,3646.49,607.75,0.0,Mid Value,28.0,61.9
SESS1010117,CUST111787,2024-12-21,Saturday,18,Winter Sale,47,Male,High,Tier 2,Desktop,Social Media,Occasional,1,142.0,3.2,4,2,0,False,0,True,False,0.0,False,False,None,None,0.0,6,0,3.3,UPI,Beauty & Personal Care,Value,0,False,0.0,False,0,,,True,False,7.1,0.0,,7679.51,7679.51,0.0,High Value,142.0,4.1
SESS1010118,CUST114080,2025-09-22,Monday,12,Festive Lead-in,43,Other,High,Tier 2,Mobile,Direct,Regular,3,14.0,5.68,3,2,2,False,0,False,True,10.0,True,False,None,None,0.0,5,0,3.5,UPI,Beauty & Personal Care,Value,0,False,0.0,False,0,,,True,False,10.8,0.571,,1389.22,1389.22,0.0,Mid Value,14.0,11.2
SESS1010119,CUST104242,2025-03-07,Friday,18,Spring,22,Female,High,Tier 1,Mobile,Organic Search,Regular,3,81.0,3.61,2,1,0,False,0,False,True,24.0,False,True,Flash Sale,Cashback,234.0,6,0,3.8,Credit Card,Books & Stationery,Budget,3,True,2323.97,False,0,3.3,25.55,True,False,4.2,0.671,,2323.97,2323.97,0.0,Mid Value,81.0,4.1
SESS1010120,CUST113699,2025-02-13,Thursday,17,Winter Sale,23,Female,Upper-Middle,Tier 1,Mobile,Email,Regular,3,62.0,5.15,8,6,3,True,3,False,False,0.0,False,False,None,None,0.0,4,4,3.9,Debit Card,Footwear,Value,1,True,2465.69,True,13,3.1,19.36,True,True,31.8,0.0,1.0,4498.39,1499.46,0.667,Mid Value,62.0,6.6
SESS1010121,CUST117855,2024-06-28,Friday,23,Summer,46,Female,Upper-Middle,Tier 3,Mobile,Organic Search,Occasional,2,66.0,4.78,6,3,1,False,0,False,False,0.0,False,False,None,None,0.0,3,0,4.6,UPI,Footwear,Budget,1,True,2427.74,False,0,4.3,17.04,True,False,12.8,0.0,,8023.71,4011.86,0.0,High Value,66.0,27.2
SESS1010122,CUST124840,2024-08-29,Thursday,22,Monsoon,19,Female,Upper-Middle,Tier 2,Mobile,Direct,Regular,5,30.0,4.6,3,0,4,False,0,True,True,13.0,False,False,None,None,0.0,4,0,4.7,Cash on Delivery,Fashion,Budget,1,True,754.0,False,0,4.0,18.12,True,False,10.5,0.593,,19762.81,6587.6,0.333,High Value,30.0,1.9
SESS1010123,CUST118015,2025-03-01,Saturday,9,Spring,20,Male,Upper-Middle,Tier 3,Mobile,Organic Search,Regular,6,65.0,2.25,3,3,0,False,0,False,False,0.0,True,False,None,None,0.0,4,0,2.9,Debit Card,Mobiles,Luxury,1,True,19074.1,False,0,4.9,25.38,True,False,6.9,0.0,,29382.15,7345.54,0.0,High Value,65.0,1.0
SESS1010124,CUST111431,2024-10-24,Thursday,21,Festive Season,36,Male,Lower-Middle,Tier 2,Tablet,Email,Occasional,2,86.0,9.44,9,5,2,True,4,True,True,19.0,False,True,Loyalty Reward,Free Gift,393.0,4,0,4.7,UPI,Electronics,Luxury,0,False,0.0,False,0,,,True,True,32.6,0.636,0.0,0.0,0.0,0.0,No Purchase Yet,86.0,109.9
SESS1010125,CUST124966,2024-12-24,Tuesday,21,Winter Sale,21,Female,Lower-Middle,Tier 2,Mobile,Organic Search,Regular,6,35.0,3.67,5,2,1,False,0,False,False,0.0,True,True,Flash Sale,Free Gift,109.0,6,0,4.7,UPI,Home & Kitchen,Budget,1,True,899.29,False,0,4.1,15.55,True,False,9.8,0.0,,1357.69,678.84,0.0,Mid Value,35.0,17.9
SESS1010126,CUST122521,2025-11-13,Thursday,16,Festive Season,44,Female,Lower-Middle,Tier 1,Mobile,Organic Search,Occasional,2,129.0,7.16,7,6,3,False,0,False,False,0.0,False,False,None,None,0.0,6,0,4.8,Cash on Delivery,Electronics,Premium,3,True,24584.49,False,0,4.3,20.84,True,False,22.2,0.0,,29913.19,14956.6,0.0,High Value,129.0,31.3
SESS1010127,CUST104946,2024-08-03,Saturday,19,Monsoon,46,Male,Lower-Middle,Tier 2,Desktop,Paid Search,Occasional,2,67.0,4.65,2,1,0,False,0,False,True,41.0,False,False,None,None,0.0,2,0,3.7,UPI,Fashion,Budget,0,False,0.0,False,0,,,True,False,4.9,0.793,,0.0,0.0,0.0,No Purchase Yet,67.0,6.8
SESS1010128,CUST117677,2025-06-26,Thursday,10,Summer,32,Female,Lower-Middle,Tier 1,Desktop,Direct,Regular,3,46.0,2.28,1,0,4,False,0,False,True,20.0,False,True,Clearance,Cashback,162.0,4,0,4.0,Cash on Delivery,Grocery,Budget,1,True,217.33,False,0,3.7,18.5,True,False,7.2,0.643,,513.7,256.85,0.0,Mid Value,46.0,0.8
SESS1010129,CUST114563,2025-06-19,Thursday,20,Summer,29,Female,Lower-Middle,Tier 3,Mobile,Organic Search,Regular,3,28.0,2.29,8,6,3,False,0,False,True,22.0,False,True,New Launch,Percentage Off,528.0,6,3,4.5,Wallet,Electronics,Luxury,0,False,0.0,False,0,,,True,False,19.9,0.657,,6045.32,6045.32,0.0,Mid Value,28.0,0.1
SESS1010130,CUST113142,2025-06-01,Sunday,15,Summer,40,Female,Lower-Middle,Tier 1,Mobile,Organic Search,New,0,,6.89,9,5,3,False,0,True,False,0.0,True,False,None,None,0.0,2,0,4.6,UPI,Footwear,Budget,0,False,0.0,False,0,,,False,False,22.5,0.0,,0.0,0.0,0.0,No Purchase Yet,,178.5
SESS1010131,CUST102997,2025-09-09,Tuesday,20,Festive Lead-in,56,Female,High,Tier 3,Desktop,Social Media,New,0,,2.51,6,1,1,False,0,False,False,0.0,False,False,None,None,0.0,3,2,3.9,UPI,Toys & Baby,Premium,1,True,1635.38,False,0,5.0,27.82,False,False,8.7,0.0,,2091.41,1045.7,0.0,Mid Value,,119.2
SESS1010132,CUST123580,2024-02-29,Thursday,18,Winter Sale,50,Female,Lower-Middle,Tier 1,Desktop,Affiliate,New,0,,6.29,2,1,0,False,0,False,False,0.0,False,False,None,None,0.0,2,0,3.9,Cash on Delivery,Home & Kitchen,Value,0,False,0.0,False,0,,,False,False,6.0,0.0,,278.91,278.91,0.0,Low Value,,72.5
